artistGNDId,artistName (preferred),placeOfBirth,birth year,num_works,birth_year_span_start,latitude,longitude
1246010364,"Santvoort, Pieter Dircksz.",Amsterdam,1603.0,3,1600.0,52.3730796,4.8924534
124692133,"Anonym, niederländisch, 17. Jahrhundert",Ypern,1601.0,1,1600.0,50.8521947,2.8846047
1246938111,"Gael, Barend",Haarlem,1635.0,2,1600.0,52.3837058,4.6435597
124712142,"Cicéri, Eugène",Paris,1813.0,1,1800.0,48.8588897,2.320041
124712142,"Soulange-Teissier, Louis Emmanuel",Paris,1814.0,1,1800.0,48.8588897,2.320041
124712665,"Rouargue, Adolphe",Paris,1810.0,1,1800.0,48.8588897,2.320041
12476116X,"Chedel, Pierre Quentin",Châlons-en-Champagne,1705.0,2,1700.0,48.9566218,4.3628851
124789102,"Chapuy, Nicolas-Marie-Joseph",Paris,1790.0,1,1750.0,48.8588897,2.320041
124794580,"Marcolini, Francesco",Forlì,1500.0,2,1500.0,44.2227278,12.041273
124865070,"Schagen, Gerrit van",Amsterdam,1642.0,19,1600.0,52.3730796,4.8924534
124875130,"Anonym, deutsch, 16. Jahrhundert",Basel,1501.0,53,1500.0,47.5581077,7.5878261
124915744,"Weenix, Jan Baptist",Amsterdam,1621.0,2,1600.0,52.3730796,4.8924534
124986269,"Boullogne, Louis de",Paris,1654.0,4,1650.0,48.8588897,2.320041
125010133,"Ibels, Henri-Gabriel",Paris,1867.0,35,1850.0,48.8588897,2.320041
125010141,"Renouard, Paul",Cour Cheverny,1845.0,69,1800.0,47.512759,1.4588243
1254523553,"Hildibrand, Henri Théophile",Paris,1824.0,2,1800.0,48.8588897,2.320041
125605559X,"Potter, Louis","Troy, NY",1873.0,2,1850.0,42.7284117,-73.6917878
1256894966,"Somer, Jan van",Amsterdam,1645.0,3,1600.0,52.3730796,4.8924534
1256965294,"Allegrain, Gabriel",Paris,1679.0,1,1650.0,48.8588897,2.320041
1259382575,"Verheyden, Matteus",Breda,1700.0,2,1700.0,51.5887845,4.7760237
1263066577,"Anonym, deutsch, 16. Jahrhundert",Nimwegen,1501.0,6,1500.0,51.8474946,5.8637771
1263066577,"Anonym, niederländisch, 16. Jahrhundert",Nimwegen,1501.0,1,1500.0,51.8474946,5.8637771
1265701008,"Gaucherel, Léon",Paris,1816.0,3,1800.0,48.8588897,2.320041
126901503,"Walther, Thüring",Bern,1546.0,1,1500.0,46.9484742,7.4521749
1275246540,"Aken, Jan van",Amsterdam,1614.0,1,1600.0,52.3730796,4.8924534
1275762034,"Loutrel, Victor Jean Baptiste",Kortrijk,1821.0,1,1800.0,50.8276429,3.2659884
127867686,"Doudelet, Charles",Lille,1861.0,2,1850.0,50.6365654,3.0635282
1284138232,"Andriessen, Anthony",Amsterdam,1764.0,2,1750.0,52.3730796,4.8924534
128418087,"Eichler, Gottfried",Augsburg,1715.0,2,1700.0,48.3690341,10.8979522
128576847,"Collaert, Adriaen",Antwerpen,1560.0,56,1550.0,51.2211097,4.3997081
128598360,"Anonym, niederländisch, 16. Jahrhundert",Brabant <Provinz>,1501.0,1,1500.0,49.8016462,-97.0980745
128600691,"Krafft, Johann",Usingen,1510.0,2,1500.0,50.350795,8.5231684
128653965,"Selb, Josef Anton","Stockach (Lechtal, Tirol)",1784.0,1,1750.0,47.2597071,10.3729138
128665904,"Choffard, Pierre-Philippe",Paris,1730.0,5,1700.0,48.8588897,2.320041
128685417,"Romanet, Antoine Louis",Paris,1748.0,2,1700.0,48.8588897,2.320041
128735325,"Balten, Pieter",Antwerpen,1525.0,2,1500.0,51.2211097,4.3997081
128735430,"Beger, Lorenz",Heidelberg,1663.0,1,1650.0,49.4093582,8.694724
128786442,"Bacler d'Albe, Louis Albert Ghislain",Saint-Pol-sur-Ternoise,1761.0,3,1750.0,50.3812113,2.3361053
128867574,"Campagnola, Giulio",Padua,1482.0,1,1450.0,45.4077172,11.8734455
128868929,"Helst, Bartholomeus van der",Haarlem,1613.0,1,1600.0,52.3837058,4.6435597
128914696,"Coquin, Louis",Troyes,1627.0,1,1600.0,48.2971626,4.0746257
1289650411,Misti,Paris,1865.0,3,1850.0,48.8588897,2.320041
1290651361,"Léveillé, Auguste-Hilaire",Joué-du-Bois,1840.0,1,1800.0,48.5817382,-0.2323327
1290790019,"Loutherbourg, Philippe Jacques de",Basel,1698.0,4,1650.0,47.5581077,7.5878261
129085154,"Anonym, deutsch, 16. Jahrhundert",Forchheim (Oberfr.),1501.0,3,1500.0,49.7169143,11.0700855
129100323,"Bemmel, Johann Christoph von",Nürnberg,1717.0,1,1700.0,49.453872,11.077298
129100692,"Beham, Georg",München,1568.0,3,1550.0,48.1371079,11.5753822
129112348,"Guttenberg, Carl",Wöhrd,1743.0,2,1700.0,52.1479138,10.5499141
129112364,"Guttenberg, Heinrich",Nürnberg,1749.0,2,1700.0,49.453872,11.077298
129113638,"Hering, Jakob",Nürnberg,1698.0,1,1650.0,49.453872,11.077298
129144355,"Mitreuter, Heinrich Ditlev",Riga,1817.0,1,1800.0,56.9493977,24.1051846
129144355,"Timm, Vasilij F.",Riga,1820.0,2,1800.0,56.9493977,24.1051846
129185795,"Meyer, Dietrich",Eglisau,1572.0,7,1550.0,47.5733207,8.5239827
129249025,"Schlemmer, Leonhard",Hammer (Nürnberg),1772.0,1,1750.0,49.4698006,11.1689373
1292513632,"Jacquet, Jules",Paris,1841.0,1,1800.0,48.8588897,2.320041
129251798,"Setletzky, Balthasar Sigmund",Augsburg,1695.0,24,1650.0,48.3690341,10.8979522
129252239,"Solis, Nikolaus",Nürnberg,1541.0,12,1500.0,49.453872,11.077298
129269980,"Weiner, Hans",Weilheim i. OB.,1575.0,3,1550.0,47.8427947,11.1520087
129270822,"Winter, Johann Georg",Groningen,1707.0,2,1700.0,53.2190652,6.5680077
129287083,"Meyering, Albert",Reilkirch an der Mosel,1645.0,2,1600.0,,
129308838,"Anonym, französisch, 17. Jahrhundert",Paris,1601.0,1,1600.0,48.8588897,2.320041
129308838,"Verdier, François",Paris,1651.0,8,1650.0,48.8588897,2.320041
12945446X,"Fischer, Johannes",Augsburg,1580.0,1,1550.0,48.3690341,10.8979522
129520136,Anonym,Lüttich,1510.0,1,1500.0,50.6450944,5.5736112
129520136,"Zutman, Lambert",Lüttich,1510.0,19,1500.0,50.6450944,5.5736112
12964658X,"Collaert, Hans",Brüssel,1530.0,21,1500.0,50.8465573,4.351697
129704083,"Knüpfer, Nicolaus",Leipzig,1603.0,1,1600.0,51.3406321,12.3747329
129728888,"Née, François Denis",Paris,1732.0,3,1700.0,48.8588897,2.320041
129923058X,"Taurel, André Benoît Barreau",Paris,1794.0,1,1750.0,48.8588897,2.320041
129974285,"Johannot, Alfred",Offenbach am Main,1800.0,11,1800.0,50.1055002,8.7610698
130026034,"Ullrich, Heinrich",Nürnberg,1567.0,5,1550.0,49.453872,11.077298
130051969,"Dorigny, Nicolas",Paris,1652.0,6,1650.0,48.8588897,2.320041
130052019,"Farjat, Benoît",Lyon,1646.0,2,1600.0,45.7578137,4.8320114
130104256,"Blanchard, Auguste Jean Baptiste Marie",Paris,1792.0,4,1750.0,48.8588897,2.320041
130104280,"Blanchard, Auguste Thomas Marie",Paris,1819.0,6,1800.0,48.8588897,2.320041
130125229,"Caron, Adolphe Alexandre Joseph",Lille,1797.0,1,1750.0,50.6365654,3.0635282
130149551,"Schuler, Charles Louis",Straßburg,1785.0,1,1750.0,48.584614,7.7507127
130150495,"Anonym, französisch, 19. Jahrhundert",Bordeaux,1801.0,1,1800.0,44.841225,-0.5800364
130150495,"Diaz de la Peña, Narcisse Virgile",Bordeaux,1807.0,17,1800.0,44.841225,-0.5800364
130150495,"Fischer, Gottlob",Bordeaux,1829.0,1,1800.0,44.841225,-0.5800364
130150495,"Loutrel, Victor Jean Baptiste",Bordeaux,1821.0,1,1800.0,44.841225,-0.5800364
130150495,"Marvy, Louis",Bordeaux,1815.0,1,1800.0,44.841225,-0.5800364
130227277,"Leroux, Jean Marie",Paris,1788.0,7,1750.0,48.8588897,2.320041
130268917,"Longueil, Joseph de",Givet,1730.0,2,1700.0,50.1362582,4.8248698
130268976,"Aliamet, Jacques",Abbeville,1726.0,8,1700.0,50.1060835,1.8337029
130340766,"Martini, Pietro Antonio",Trecasali,1739.0,5,1700.0,44.9362237,10.2702605
130340936,Anonym,Bologna,1493.0,1,1450.0,44.4938203,11.3426327
130367257,"Woensam, Anton",Worms,1500.0,81,1500.0,49.6302618,8.3620898
130493562,"Küstner, Gottfried",Freudenstadt,1800.0,2,1800.0,48.4637727,8.4111727
130549495,"Wölfle, Johann",Weinstadt-Endersbach,1807.0,2,1800.0,48.8103115,9.3655003
13134126X,"Philippoteaux, Félix Emmanuel Henri",Paris,1815.0,1,1800.0,48.8588897,2.320041
1313635820,"Horthemels, Frédéric",Paris,1688.0,1,1650.0,48.8588897,2.320041
131445049,"Jossot, Gustave Henri",Dijon,1866.0,1,1850.0,47.3215806,5.0414701
131737805,"Baquoy, Jean Charles",Paris,1721.0,2,1700.0,48.8588897,2.320041
132067773,"Delignon, Jean-Louis",Paris,1755.0,2,1750.0,48.8588897,2.320041
132160331,"Dupré, Louis",Versailles,1789.0,2,1750.0,48.8035403,2.1266886
132175614,"Rassenfosse, Armand",Lüttich,1862.0,1,1850.0,50.6450944,5.5736112
132186470,"Tissandier, Albert",Anglure,1839.0,1,1800.0,48.5845375,3.8146147
132238756,"Gandara, Antonio de la",Paris,1861.0,5,1850.0,48.8588897,2.320041
132248832,"Deis, Carl August",Stuttgart,1810.0,38,1800.0,48.7784485,9.1800132
132302063,"Schultes, Hans","Ostheim (Hofheim, Unterfranken)",1542.0,1,1500.0,50.1238327,10.5336427
13233612X,"Pothoven, Hendrik",Amsterdam,1725.0,2,1700.0,52.3730796,4.8924534
132345692,"Rademaker, Abraham",Lisse,1675.0,5,1650.0,52.2540183,4.541928
132368501,"Goyrand, Claude",Sens,1615.0,6,1600.0,48.1978559,3.282606
132382822,"Legros, Sauveur",Versailles,1754.0,3,1750.0,48.8035403,2.1266886
132399660,"Le Veau, Jean Jacques André",Rouen,1729.0,5,1700.0,49.4404591,1.0939658
132402416,"Sarrabat, Isaac",Les Andelys,1667.0,1,1650.0,49.2469193,1.4215534
132442876,"Bray, Dirck de",Haarlem,1635.0,1,1600.0,52.3837058,4.6435597
132514125,"Berthault, Pierre-Gabriel",Saint-Maur,1737.0,1,1700.0,49.6155716,1.9183427
13251530X,"Michel, Jean-Baptiste",Paris,1748.0,2,1700.0,48.8588897,2.320041
132516012,"Queverdo, François Marie Isidore",Josselin (Frankreich),1748.0,5,1700.0,47.9540017,-2.5472538
132603837,Monogrammist HE,Lippstadt,1501.0,4,1500.0,51.6747074,8.347194
13265041X,"Shiba, Kōkan",Edo,1738.0,1,1700.0,6.6076575,5.9722713
132657929,"Andreae, Nicolaus",Flensburg,1550.0,1,1550.0,54.7833021,9.4333264
132708906,"Mercier, Philippe",Berlin,1689.0,1,1650.0,52.510885,13.3989367
132725150,"Milatz, Franciscus Andreas",Haarlem,1763.0,2,1750.0,52.3837058,4.6435597
132726920,"Noorde, Cornelis van",Haarlem,1731.0,3,1700.0,52.3837058,4.6435597
132757982,"Rossmäßler, Johann Adolf",Leipzig,1770.0,1,1750.0,51.3406321,12.3747329
132761262,"Sotain, Noël-Eugène",Paris,1816.0,1,1800.0,48.8588897,2.320041
13281837X,"Ravenet, Simon François",Paris,1721.0,4,1700.0,48.8588897,2.320041
132828081,"Ruijscher, Jan",Franeker (Friesland),1625.0,2,1600.0,53.1880505,5.5409648
132862573,"Wael, Cornelis de",Antwerpen,1592.0,1,1550.0,51.2211097,4.3997081
133031411,"Perelle, Adam",Paris,1638.0,2,1600.0,48.8588897,2.320041
133085244,"Schallhas, Carl Philipp",Preßburg,1767.0,1,1750.0,48.1516988,17.1093063
133120651,"De Vadder, Lodewyk",Brüssel,1605.0,5,1600.0,50.8465573,4.351697
13315789X,"Desrais, Claude-Louis",Paris,1746.0,1,1700.0,48.8588897,2.320041
133158810,"Le Beau, Pierre Adrien",Paris,1744.0,1,1700.0,48.8588897,2.320041
133160785,"Voyez, Nicolas Joseph",Abbeville,1742.0,3,1700.0,50.1060835,1.8337029
133161463,"Janet, François",Paris,1785.0,1,1750.0,48.8588897,2.320041
133241505,"Boily, Charles-Ange",Paris,1738.0,1,1700.0,48.8588897,2.320041
133278573,"Duvivier, Jean",Lüttich,1687.0,5,1650.0,50.6450944,5.5736112
133311406,"Riffaut, Adolphe Pierre",Paris,1821.0,1,1800.0,48.8588897,2.320041
133312127,"Baron, Henri-Charles-Antoine",Besançon,1816.0,19,1800.0,47.2380222,6.0243622
133312399,"Brugnot, Louis Joseph","Xivray Marvoisin, Meuse",1814.0,1,1800.0,48.86438,5.74309
133482715,"Dietzsch, Georg Friedrich",Nürnberg,1717.0,1,1700.0,49.453872,11.077298
133485285,"Anonym, niederländisch, 16. Jahrhundert",Hamburg,1501.0,1,1500.0,53.550341,10.000654
133811506,"Colibert, Nicolas",Paris,1750.0,1,1750.0,48.8588897,2.320041
133901254,"Kaler, Johann",Nürnberg,1564.0,2,1550.0,49.453872,11.077298
133912949,"Bigot, Georges",Paris,1860.0,1,1850.0,48.8588897,2.320041
133944093,"Beaume, Joseph",Marseille,1796.0,2,1750.0,43.2961743,5.3699525
134105230,"Thibaut, Willem Willemsz.",Haarlem,1524.0,3,1500.0,52.3837058,4.6435597
13420011X,"Delvaux, Remi-Henri-Joseph",Lille,1748.0,1,1700.0,50.6365654,3.0635282
134211987,"Anonym, niederländisch, 16. Jahrhundert",Pordenone,1501.0,1,1500.0,45.9562503,12.6597197
134277406,"Bouchard, J.",Viarmes,1701.0,1,1700.0,49.125863,2.3693685
134289838,"Kick, Simon",Delft,1603.0,1,1600.0,51.9994572,4.3627245
135596173,"Buchner, Georg Paul",Velden,1785.0,1,1750.0,46.6151882,14.0450583
135788005,"Duvaux, Jules-Antoine",Paris,1818.0,1,1800.0,48.8588897,2.320041
135852544,"Fessard, Etienne",Paris,1714.0,2,1700.0,48.8588897,2.320041
135878837,"Mauperché, Henri",Paris,1602.0,31,1600.0,48.8588897,2.320041
135892295,"Victors, Jan",Amsterdam,1619.0,2,1600.0,52.3730796,4.8924534
13592457X,"Eybl, Franz",Wien,1806.0,1,1800.0,48.2083537,16.3725042
135959292,"Anonym, französisch, 19. Jahrhundert",Paris,1801.0,1,1800.0,48.8588897,2.320041
135959810,"Hubert, François",Abbeville,1744.0,1,1700.0,50.1060835,1.8337029
136000223,"Perelle, Gabriel",Vernon <Eure>,1604.0,32,1600.0,49.091359,1.4781156
136106994,"Fry, William Thomas",London,1789.0,1,1750.0,51.5074456,-0.1277653
13618832X,Anonym,Nürnberg,1488.0,1,1450.0,49.453872,11.077298
13618832X,"Krug, Ludwig",Nürnberg,1488.0,10,1450.0,49.453872,11.077298
136260764,"Corneille, Michel",Paris,1642.0,3,1600.0,48.8588897,2.320041
136271006,Anonym,Antwerpen,1596.0,19,1550.0,51.2211097,4.3997081
136271006,"Jegher, Christoffel",Antwerpen,1596.0,2,1550.0,51.2211097,4.3997081
136390307,"Lalauze, Adolphe",Rive-de-Gier,1838.0,1,1800.0,45.5288401,4.6187386
136429424,"Geringswald, Moritz Ferdinand",Dresden,1825.0,2,1800.0,51.0493286,13.7381437
136470076,"Aveline, Pierre Alexandre",Paris,1702.0,5,1700.0,48.8588897,2.320041
136525776,"Féart, Adrien",Sedan,1813.0,2,1800.0,49.7033759,4.9433409
136575420,"Mariette, Jean",Paris,1660.0,2,1650.0,48.8588897,2.320041
13661812X,"La Vallée Poussin, Étienne de",Rouen,1735.0,3,1700.0,49.4404591,1.0939658
136655343,"Anonym, französisch, 18. Jahrhundert",Paris,1701.0,2,1700.0,48.8588897,2.320041
136973949,"Wagner, Friedrich",Stuttgart,1801.0,1,1800.0,48.7784485,9.1800132
13718624X,"Schrotzberg, Franz",Wien,1811.0,1,1800.0,48.2083537,16.3725042
137267649,"Lafosse, Adolphe",Paris,1810.0,1,1800.0,48.8588897,2.320041
137449275,"Vaillant, Bernard",Lille,1632.0,3,1600.0,50.6365654,3.0635282
137513194,"Sweelink, Gerrit Pietersz.",Amsterdam,1566.0,4,1550.0,52.3730796,4.8924534
137539665,"Lépicié, Nicolas-Bernard",Paris,1735.0,2,1700.0,48.8588897,2.320041
137621949,"Forest, Eugène Hippolyte",Straßburg,1808.0,3,1800.0,48.584614,7.7507127
137654944,"Ruotte, Louis Charles",Paris,1754.0,3,1750.0,48.8588897,2.320041
137735545,"Anonym, französisch, 15. Jahrhundert",Koblenz,1401.0,2,1400.0,50.3533278,7.5943951
137735545,"Anonym, französisch, 16. Jahrhundert",Koblenz,1501.0,1,1500.0,50.3533278,7.5943951
13774885X,"Bein, Jean",Goxweiler,1789.0,1,1750.0,48.4330923,7.4851176
137784376,"Tischler, Anton",Wien,1721.0,1,1700.0,48.2083537,16.3725042
137847947,"Jeanniot, Georges",Genf,1848.0,27,1800.0,46.2017559,6.1466014
138429545,"Schut, Cornelis",Antwerpen,1629.0,3,1600.0,51.2211097,4.3997081
13871410X,"Passe, Willem van de",Köln,1598.0,17,1550.0,50.938361,6.959974
138807159,"Veen, Gisbert van",Leiden,1562.0,1,1550.0,52.1594747,4.4908843
138807248,"Feddes, Petrus",Harlingen,1586.0,8,1550.0,26.1907543,-97.6960599
138854645,"Hondius, Hendrik",Amsterdam,1597.0,4,1550.0,52.3730796,4.8924534
138937273,"Peeters, Bonaventura",Antwerpen,1614.0,1,1600.0,51.2211097,4.3997081
139010300,"Duflos, Claude","Coucy-le-Château, Aisne",1665.0,2,1650.0,49.5193946,3.3205038
139024344,"Cock, Jan Claudius de",Antwerpen,1668.0,1,1650.0,51.2211097,4.3997081
139078126,"Verschuring, Hendrik",Gorinchem,1627.0,2,1600.0,51.8296133,4.9738743
139081887,"Anonym, niederländisch, 17. Jahrhundert",Haarlem,1601.0,1,1600.0,52.3837058,4.6435597
139081887,"Visscher, Cornelius",Haarlem,1629.0,1,1600.0,52.3837058,4.6435597
139642374,"Lennep, Jacques",Brüssel,1941.0,2,1900.0,50.8465573,4.351697
139937129,"Dubourg, Louis Fabritius",Amsterdam,1693.0,2,1650.0,52.3730796,4.8924534
140022759,"Jazet, Jean Pierre Marie",Paris,1788.0,2,1750.0,48.8588897,2.320041
140034854,"La Touche, Gaston",St.-Cloud,1854.0,26,1850.0,38.174753,-91.2108939
140082999,"Boursse, Esaias",Amsterdam,1631.0,1,1600.0,52.3730796,4.8924534
140243690,"Dolivar, Juan",Zaragoza,1641.0,10,1600.0,41.6521342,-0.8809428
140396837,"Roullet, Jean Louis",Arles,1645.0,6,1600.0,43.6776223,4.6309653
140873538,"Coulet, Anne Philiberte",Paris,1736.0,1,1700.0,48.8588897,2.320041
140873538,"Lempereur, Louis Simon",Paris,1728.0,2,1700.0,48.8588897,2.320041
141325402,"Millet, Jean François",Antwerpen,1642.0,4,1600.0,51.2211097,4.3997081
141325402,Théodore,Antwerpen,1601.0,29,1600.0,51.2211097,4.3997081
141857587,"Bellay, François",Lyon,1790.0,2,1750.0,45.7578137,4.8320114
141884738,"Van Loo, Amédée",Turin,1719.0,3,1700.0,45.0677551,7.6824892
142592110,"Furnerius, Abraham",Rotterdam,1628.0,1,1600.0,51.9244424,4.47775
143130471,"Auriol, George",Beauvais,1863.0,1,1850.0,49.4300997,2.0823355
143308726,"Debucourt, Philibert-Louis",Paris,1755.0,7,1750.0,48.8588897,2.320041
143327445,"Holl, William",Essex,1807.0,1,1800.0,51.7704679,0.4646698
143449990,"Ghémar, Louis-Joseph",Lannoy,1819.0,1,1800.0,50.6663603,3.2101538
143486551,"Lunois, Alexandre",Paris,1863.0,119,1850.0,48.8588897,2.320041
14349662X,"Wael, Lucas de",Antwerpen,1591.0,1,1550.0,51.2211097,4.3997081
143515470,"Tortebat, François",Paris,1616.0,4,1600.0,48.8588897,2.320041
143682466,"Henriette, Israel",Nancy,1590.0,16,1550.0,48.6937223,6.1834097
143956965,"Bouton, Charles-Marie",Paris,1781.0,7,1750.0,48.8588897,2.320041
154654582,"Scharnagel, Franz Sebastian",Bamberg,1791.0,1,1750.0,49.8916044,10.8868478
161106099,"Goeneutte, Norbert",Paris,1854.0,145,1850.0,48.8588897,2.320041
171976770,"Bichebois, Alphonse",Paris,1801.0,2,1800.0,48.8588897,2.320041
172228964,"Lépicié, François Bernard",Paris,1698.0,6,1650.0,48.8588897,2.320041
174184697,"Bidauld, Jean Joseph Xavier",Carpentras,1758.0,3,1750.0,44.0554043,5.0487681
174194250,"Charpentier, François-Philippe",Blois,1734.0,5,1700.0,47.5876861,1.3337639
174202970,"Echard, Charles",Caen,1748.0,12,1700.0,49.1813403,-0.3635615
174215118,"Groenewegen, Gerrit",Rotterdam,1754.0,1,1750.0,51.9244424,4.47775
174235224,"Lagrenée, Jean-Jacques",Paris,1739.0,3,1700.0,48.8588897,2.320041
174331592,"Anonym, niederländisch, 17. Jahrhundert",München,1601.0,1,1600.0,48.1371079,11.5753822
174349335,Legris,Crouy-sur-Ourg,1801.0,1,1800.0,,
174349335,"Massard, Léopold",Crouy-sur-Ourg,1812.0,4,1800.0,,
188440542,"Focus, Georges",Châteaudun,1644.0,7,1600.0,48.0702298,1.3284948
188440801,"Feyen-Perrin, François Nicolas Auguste",Bey-sur-Seille,1826.0,60,1800.0,48.8040079,6.3418036
188485546,"Coupin de la Couperie, Marie-Philippe",Sèvres,1773.0,2,1750.0,48.8247407,2.2127083
18946318X,"Begeyn, Abraham",Leiden,1637.0,2,1600.0,52.1594747,4.4908843
